eng,2382560
fin,1758905
ger,844620
swe,651172
rus,350325
fre,262252
dan,75158
nor,64205
lat,63820
ita,56875
spa,46075
zxx,43599
mul,39431
est,39047
^^^,30241
hun,26643
pol,25252
dut,17696
|||,17018
und,14302
cze,9184
por,8881
chi,8379
rum,7680
jpn,7090
u^^,6860
u  ,5808
grc,5751
ukr,4839
lit,4537
lav,4426
bul,4197
gre,4140
ice,3963
ara,3891
tur,2752
smi,2737
|^^,2649
slo,2552
kor,2268
srp,1943
chm,1924
scr,1847
scc,1713
epo,1463
bel,1434
per,1404
hrv,1401
hin,1339
cat,1280
kom,1273
^fi,1253
mac,1166
heb,1142
alb,1091
slv,1021
u,938
fiu,928
udm,914
chu,873
u |,834
vie,794
sgn,763
san,598
myv,593
fro,586
krl,575
sme,542
mdf,536
mon,535
kur,503
fao,426
tat,363
^,349
geo,344
^  ,317
aze,302
non,297
tib,293
chv,292
arm,284
som,275
afr,257
tha,257
gle,244
swa,239
rom,238
enm,231
afa,228
frm,203
tut,181
mis,177
kaz,176
uzb,170
bos,165
ind,149
kir,148
gmh,146
baq,139
tuk,136
syr,131
gem,124
^en,124
yid,118
mal,113
ndo,98
wen,94
sla,93
kal,91
glg,88
akk,83
tam,80
mol,78
bak,73
roh,72
ben,71
ang,70
gla,63
jap,62
u ^,61
urd,61
ypk,60
wel,57
pli,57
smn,51
tgk,47
cop,47
egy,44
sma,40
sms,40
sah,39
hsb,38
nai,38
en ,38
arc,38
tyv,37
amh,36
gez,36
^sw,35
smj,34
er^,34
ira,31
inc,31
uig,31
vot,30
fra,30
den,29
pus,28
fi ,28
may,28
nob,27
u^|,27
ine,26
esp,25
ser,25
bnt,25
goh,25
bua,23
oss,22
cel,22
got,21
nya,21
cau,21
fry,20
bre,19
khm,18
sux,18
sve,17
dum,17
ina,17
bur,16
roa,16
mar,16
tmh,14
nep,13
wol,13
pro,12
sel,12
che,12
xal,12
mlt,12
vol,12
lad,11
bam,11
pal,11
ful,11
oci,11
ng^,11
pan,10
taj,10
nic,9
no ,9
due,9
tig,9
er ,9
ota,9
sco,9
zul,9
pra,9
cai,9
-,8
ave,8
alt,8
ady,8
mao,8
fur,8
zun,8
sin,7
tgl,7
sna,7
fan,7
lao,7
end,7
guj,7
ido,7
fla,7
sv|,7
isl,7
ava,7
paa,7
ber,7
ewo,6
fil,6
enf,6
hau,6
xho,6
(ge,6
jrb,6
crh,6
myn,6
kan,6
haw,6
sai,6
asl,6
yor,6
041,5
abk,5
kaa,5
map,5
syc,5
nds,5
^ge,5
cro,5
mnc,5
srd,5
tir,5
bat,5
ale,5
snd,5
nog,5
tel,5
hit,4
tai,4
dra,4
zap,4
lin,4
nid,4
que,4
an^,4
lez,4
cos,4
gaa,4
far,4
mlg,4
rng,4
krc,4
evn,4
gld,3
ng ,3
kpy,3
kro,3
sid,3
951,3
man,3
0-8,3
g^^,3
fij,3
csb,3
iku,3
suo,3
sot,3
^ar,3
chn,3
nav,3
fer,3
fon,3
dzo,3
dt.,3
kum,3
cpp,3
nno,3
zza,3
sit,3
ori,3
mga,3
swl,3
eth,3
da ,3
cz^,3
sga,3
rup,3
leo,2
rap,2
inh,2
asm,2
iro,2
enh,2
kmb,2
ebg,2
hai,2
uga,2
mdr,2
la ,2
kon,2
kas,2
son,2
ukt,2
fen,2
luo,2
ewe,2
r||,2
^ |,2
^fr,2
978,2
uss,2
f i,2
fie,2
neg,2
pa^,2
mus,2
^he,2
948,2
re^,2
her,2
sog,2
tah,2
vog,2
khi,2
liv,2
sal,2
r^^,2
phi,2
no^,2
d\0,2
tar,2
soa,2
jpr,2
umb,2
kap,2
ru ,2
nio,2
als,2
dua,2
,1
gao,1
we^,1
itg,1
kab,1
0-5,1
ssa,1
orm,1
zwx,1
niv,1
3-5,1
sem,1
к||,1
ög|,1
þr|,1
ban,1
0-2,1
ehg,1
a s,1
n/a,1
1-8,1
(en,1
gen,1
rut,1
sv ,1
kok,1
fun,1
slr,1
mas,1
ens,1
tkl,1
it ,1
krj,1
kbd,1
69.,1
pau,1
???,1
^^f,1
se ,1
iri,1
jav,1
ra^,1
fes,1
156,1
icd,1
mla,1
tan,1
30.,1
gae,1
145,1
sra,1
fis,1
peo,1
dui,1
een,1
87-,1
dsl,1
sze,1
srb,1
cus,1
bas,1
dk ,1
^po,1
200,1
21,1
||^,1
bal,1
inb,1
(ni,1
raj,1
tes,1
fr ,1
udi,1
0-9,1
bil,1
g  ,1
efi,1
^al,1
pcc,1
we ,1
sew,1
yrk,1
=ht,1
f20,1
jpe,1
fig,1
ain,1
37.,1
aym,1
ng|,1
iba,1
wak,1
ast,1
bor,1
crp,1
esl,1
ne ,1
fri,1
alg,1
src,1
mye,1
zho,1
e  ,1
tio,1
fä|,1
du ,1
you,1
kho,1
56 ,1
gsw,1
mun,1
^ e,1
pä^,1
tkr,1
kik,1
csc,1
vir,1
90-,1
sw ,1
kwn,1
g^d,1
ein,1
or^,1
fit,1
eg ,1
ned,1
de ,1
nub,1
3ng,1
ta^,1
lap,1
rau,1
lug,1
0en,1
ckt,1
li ,1
art,1
kjh,1
cor,1
wil,1
hmn,1
\u+,1
-  ,1
tsp,1
lim,1
n  ,1
cre,1
ton,1
ee ,1
aus,1
279,1
eve,1
egn,1
pl ,1
lun,1
ndl,1
ru^,1
dar,1
elx,1
sw^,1
zir,1
bra,1
dur,1
en^,1
gee,1
emg,1
lus,1
tog,1
us ,1
sw3,1
cjs,1
bis,1
gge,1
ipn,1
xxx,1
mai,1
ol^,1
ruo,1
xpe,1
fsw,1
d^^,1
